pickup_hour,date,hour,day_name,is_weekend,raw_trip_count,valid_trip_count,valid_trip_share,temperature_f,precipitation_in,rain_in,snowfall_in,wind_speed_mph,weather_code,weather_label,has_precipitation,has_rain,has_snow,avg_trip_distance_miles,median_trip_distance_miles,avg_trip_duration_min,avg_fare_amount,avg_tip_amount,avg_total_amount,airport_fee_trip_count,card_payment_trip_count
2026-01-27 03:00:00,2026-01-27,3,Tuesday,False,402,387,0.9626865671641791,14.2,0.0,0.0,0.0,11.5,0,clear,False,False,False,7.497131782945736,5.17,19.172739018087857,32.067080103359174,2.8082945736434106,40.15304909560724,104,128
2026-01-27 04:00:00,2026-01-27,4,Tuesday,False,615,597,0.9707317073170731,13.6,0.0,0.0,0.0,10.2,0,clear,False,False,False,5.445293132328309,3.4,17.176326074818537,31.075762144053602,1.7099497487437187,38.89938023450586,25,139
2026-01-27 05:00:00,2026-01-27,5,Tuesday,False,1379,1346,0.9760696156635243,13.1,0.0,0.0,0.0,9.6,0,clear,False,False,False,5.4545913818722145,3.18,20.223093115403664,30.859687964338782,1.58630014858841,38.51113670133729,86,435
2026-01-27 06:00:00,2026-01-27,6,Tuesday,False,2731,2657,0.9729036982790187,11.5,0.0,0.0,0.0,6.7,0,clear,False,False,False,4.52646593902898,2.6,20.060243382260694,32.34590515619119,1.7468912307113285,40.073417388031615,118,857
2026-01-27 07:00:00,2026-01-27,7,Tuesday,False,4866,4726,0.9712289354706124,8.8,0.0,0.0,0.0,5.8,0,clear,False,False,False,3.665245450698265,2.135,21.396755536747072,33.10871349978841,1.9060431654676258,40.73235294117647,140,1776
2026-01-27 08:00:00,2026-01-27,8,Tuesday,False,5957,5808,0.9749874097700185,8.0,0.0,0.0,0.0,5.9,1,cloudy,False,False,False,3.514223484848485,2.01,25.131634527089073,34.90367079889807,2.342009297520661,43.043097451790636,150,2445
2026-01-27 09:00:00,2026-01-27,9,Tuesday,False,5902,5686,0.9634022365299898,9.0,0.0,0.0,0.0,7.1,0,clear,False,False,False,3.4295743932465705,1.91,25.426793879704537,29.6073074217376,2.767179036229335,37.71767850861766,306,2925
2026-01-27 10:00:00,2026-01-27,10,Tuesday,False,5401,5193,0.9614886132197741,10.0,0.0,0.0,0.0,6.8,0,clear,False,False,False,3.275465049104564,1.71,25.30008986456127,25.74098209127672,3.0800269593683804,34.14164259580204,335,3219
2026-01-27 11:00:00,2026-01-27,11,Tuesday,False,5315,5131,0.9653809971777987,11.7,0.0,0.0,0.0,7.7,1,cloudy,False,False,False,3.261198596764763,1.64,24.884018709803158,25.081547456636134,3.2351627363087117,33.73260767881505,332,3311
2026-01-27 12:00:00,2026-01-27,12,Tuesday,False,5227,5008,0.9581021618519228,13.2,0.0,0.0,0.0,6.8,3,cloudy,False,False,False,3.259898162939297,1.58,24.01641706602769,24.524001597444087,3.279263178913738,33.21226637380192,332,3339
2026-01-27 13:00:00,2026-01-27,13,Tuesday,False,5311,5099,0.9600828469214837,15.4,0.0,0.0,0.0,5.9,3,cloudy,False,False,False,3.3185271621886643,1.57,24.21459436490815,24.333102569131203,3.2043028044714648,32.89379682290645,361,3364
2026-01-27 14:00:00,2026-01-27,14,Tuesday,False,6291,6070,0.9648704498489906,18.7,0.0,0.0,0.0,7.7,3,cloudy,False,False,False,3.4153492586490937,1.62,25.84965403624382,25.32805930807249,3.4697693574958812,34.39039538714992,544,4083
2026-01-27 15:00:00,2026-01-27,15,Tuesday,False,6841,6577,0.9614091507089607,18.8,0.0,0.0,0.0,8.7,3,cloudy,False,False,False,3.041769803861943,1.51,25.90122649637626,26.299972631899045,3.2825543560894026,34.989189600121634,439,4333
2026-01-27 16:00:00,2026-01-27,16,Tuesday,False,7496,7226,0.9639807897545357,17.9,0.0,0.0,0.0,8.9,3,cloudy,False,False,False,2.8301812897868808,1.25,24.628953316726637,25.646071132023252,3.476354829781345,36.40807500691946,549,4818
2026-01-27 17:00:00,2026-01-27,17,Tuesday,False,9187,8960,0.9752911723086971,17.1,0.004,0.0,0.028,9.8,71,snow,True,False,True,2.355224330357143,1.15,21.914983258928572,25.041195312499998,3.2123002232142857,35.495956473214285,484,5790
2026-01-27 18:00:00,2026-01-27,18,Tuesday,False,9798,9528,0.9724433557868953,15.9,0.0,0.0,0.0,9.0,2,cloudy,False,False,False,2.108836062132662,1.13,18.804364329694934,23.5616456759026,2.822588161209068,33.45135495382032,397,5794
2026-01-27 19:00:00,2026-01-27,19,Tuesday,False,8784,8558,0.974271402550091,14.5,0.0,0.0,0.0,7.4,1,cloudy,False,False,False,2.5024725403131574,1.31,16.883781257303106,21.4413975227857,2.6980591259640105,31.0949158681935,486,5124
2026-01-27 20:00:00,2026-01-27,20,Tuesday,False,8390,8163,0.9729439809296782,11.6,0.0,0.0,0.0,4.6,0,clear,False,False,False,3.250267058679407,1.93,15.968400098003185,23.823278206541715,2.582353301482298,32.67235942668136,483,4581
2026-01-27 21:00:00,2026-01-27,21,Tuesday,False,8434,8245,0.9775907042921508,13.0,0.0,0.0,0.0,7.0,1,cloudy,False,False,False,3.4028320194057002,2.08,15.90663028097837,26.305505154639178,2.6490612492419645,35.35911825348696,568,4499
2026-01-27 22:00:00,2026-01-27,22,Tuesday,False,6743,6561,0.973009046418508,13.8,0.0,0.0,0.0,9.5,0,clear,False,False,False,3.7751257430269773,2.23,16.049550373418686,25.566069196768787,2.4639186099679926,34.1359655540314,582,3159
2026-01-27 23:00:00,2026-01-27,23,Tuesday,False,3807,3683,0.9674284213291305,14.3,0.0,0.0,0.0,10.3,0,clear,False,False,False,4.388281292424654,2.6,15.926246719160105,23.39852837360847,2.2384197664947054,31.791933206625036,411,1569
2026-01-28 00:00:00,2026-01-28,0,Wednesday,False,2228,2149,0.9645421903052065,13.5,0.0,0.0,0.0,9.6,0,clear,False,False,False,5.2688459748720335,3.22,16.314091825655343,25.79847370870172,2.857557003257329,35.227473243369005,446,936
2026-01-28 01:00:00,2026-01-28,1,Wednesday,False,1081,1036,0.9583718778908418,12.4,0.0,0.0,0.0,8.4,0,clear,False,False,False,5.684362934362935,3.615,16.123745173745174,26.58450772200772,2.5745945945945947,35.394372586872585,217,409
2026-01-28 02:00:00,2026-01-28,2,Wednesday,False,463,434,0.937365010799136,12.6,0.0,0.0,0.0,8.4,0,clear,False,False,False,4.650990783410138,3.34,14.906758832565286,21.890645161290326,1.6170967741935485,29.471728110599077,43,141
2026-01-28 03:00:00,2026-01-28,3,Wednesday,False,341,328,0.9618768328445748,12.6,0.0,0.0,0.0,9.2,0,clear,False,False,False,5.251402439024391,3.65,16.881758130081298,23.07612804878049,1.7162195121951218,30.504603658536585,11,112
2026-01-28 04:00:00,2026-01-28,4,Wednesday,False,526,489,0.9296577946768061,12.0,0.0,0.0,0.0,8.1,0,clear,False,False,False,5.561022494887526,3.92,21.149113837764144,26.238486707566462,1.4477096114519425,33.438343558282206,9,130
2026-01-28 05:00:00,2026-01-28,5,Wednesday,False,1240,1186,0.9564516129032258,10.9,0.0,0.0,0.0,7.7,0,clear,False,False,False,4.829106239460371,2.85,21.94076728499157,25.647799325463744,1.832377740303541,33.308136593591904,73,489
2026-01-28 06:00:00,2026-01-28,6,Wednesday,False,2821,2696,0.955689471818504,9.9,0.0,0.0,0.0,7.6,0,clear,False,False,False,4.191813798219584,2.4,18.703925568743816,27.482459198813057,1.9096810089020773,35.44071587537092,133,1108
2026-01-28 07:00:00,2026-01-28,7,Wednesday,False,5556,5381,0.9685025197984162,9.1,0.0,0.0,0.0,7.6,0,clear,False,False,False,3.8157703029176733,2.2,23.28707799046026,29.520767515331723,2.027846125255529,37.187102769002045,145,2604
2026-01-28 08:00:00,2026-01-28,8,Wednesday,False,6719,6522,0.9706801607382051,8.0,0.0,0.0,0.0,6.1,0,clear,False,False,False,3.349366758662987,1.96,24.467042318307264,29.923616988653784,2.368414596749463,37.68443268935909,187,3178
2026-01-28 09:00:00,2026-01-28,9,Wednesday,False,6476,6277,0.9692711550339715,8.7,0.0,0.0,0.0,6.0,0,clear,False,False,False,3.24377728214115,1.8,24.681859699431786,26.401605862673254,2.74135415007169,34.34820455631671,290,3647
2026-01-28 10:00:00,2026-01-28,10,Wednesday,False,5869,5665,0.9652410972908503,10.0,0.0,0.0,0.0,4.8,0,clear,False,False,False,3.328035304501324,1.7,25.810132391879964,25.105909973521626,3.053108561341571,33.37459311562224,362,3635
2026-01-28 11:00:00,2026-01-28,11,Wednesday,False,5677,5472,0.9638893781927074,12.1,0.0,0.0,0.0,5.2,0,clear,False,False,False,3.0276260964912276,1.545,25.652497563352828,23.857118055555553,3.052622441520468,32.03267909356725,264,3721
2026-01-28 12:00:00,2026-01-28,12,Wednesday,False,5819,5615,0.9649424299707854,14.4,0.0,0.0,0.0,5.4,0,clear,False,False,False,3.185278717720392,1.59,26.115770258236864,24.63624933214604,3.2538504007123774,33.20631344612645,351,3806
2026-01-28 13:00:00,2026-01-28,13,Wednesday,False,5994,5781,0.9644644644644644,16.5,0.0,0.0,0.0,3.1,3,cloudy,False,False,False,3.3378861788617886,1.6,26.24917257683215,25.221103615291476,3.42181456495416,34.01435737761633,378,3886
2026-01-28 14:00:00,2026-01-28,14,Wednesday,False,6542,6317,0.9656068480586977,19.6,0.0,0.0,0.0,4.4,3,cloudy,False,False,False,3.340973563400348,1.59,26.634483668408,25.41882064271015,3.328152604084217,34.21957574798164,481,4294
2026-01-28 15:00:00,2026-01-28,15,Wednesday,False,7409,7158,0.9661222837090025,19.9,0.0,0.0,0.0,4.6,3,cloudy,False,False,False,3.2075859178541495,1.5,26.701557697680915,26.19705224923163,3.5348309583682593,35.192633417155626,510,4926
2026-01-28 16:00:00,2026-01-28,16,Wednesday,False,7573,7325,0.9672520797570315,19.5,0.0,0.0,0.0,5.3,3,cloudy,False,False,False,2.950023208191126,1.28,26.105215017064847,25.437437542662117,3.4795931740614336,36.18088737201365,490,5000
2026-01-28 17:00:00,2026-01-28,17,Wednesday,False,9475,9173,0.9681266490765171,18.7,0.0,0.0,0.0,5.2,3,cloudy,False,False,False,2.417939605363567,1.2,23.693760674443112,26.14423634579745,3.164341000763109,36.487031505505286,467,5850
2026-01-28 18:00:00,2026-01-28,18,Wednesday,False,10318,10005,0.9696646636945144,17.0,0.0,0.0,0.0,5.9,3,cloudy,False,False,False,2.172926536731634,1.15,19.993933033483255,23.673157421289357,2.903800099950025,33.649088455772116,435,6256
2026-01-28 19:00:00,2026-01-28,19,Wednesday,False,9657,9390,0.9723516620068344,16.0,0.0,0.0,0.0,7.4,0,clear,False,False,False,2.530842385516507,1.33,17.28555378061768,21.437323748668796,2.739927582534611,31.209376996805112,541,5642
2026-01-28 20:00:00,2026-01-28,20,Wednesday,False,9369,9138,0.9753442203009927,13.4,0.0,0.0,0.0,6.9,0,clear,False,False,False,3.1719873057561827,1.9,15.940907930254614,24.19652002626395,2.596908513898008,33.14605493543445,488,5384
2026-01-28 21:00:00,2026-01-28,21,Wednesday,False,9243,8983,0.9718706047819972,11.8,0.0,0.0,0.0,7.2,3,cloudy,False,False,False,3.3560525436936435,2.04,15.711204497383948,25.573190470889458,2.5783535567182456,34.51031169987755,562,4983
2026-01-28 22:00:00,2026-01-28,22,Wednesday,False,7545,7360,0.975480450629556,10.9,0.0,0.0,0.0,7.6,3,cloudy,False,False,False,3.5921073369565217,2.22,15.534864130434784,23.582933423913044,2.4073614130434784,32.04907472826087,429,3780
2026-01-28 23:00:00,2026-01-28,23,Wednesday,False,4572,4429,0.9687226596675416,9.4,0.0,0.0,0.0,6.8,0,clear,False,False,False,3.9621336644840826,2.41,15.179231579739595,21.73423120343193,2.2425400767667645,30.127218333709642,428,2064
2026-01-29 00:00:00,2026-01-29,0,Thursday,False,2270,2216,0.9762114537444934,7.9,0.0,0.0,0.0,6.3,0,clear,False,False,False,4.3205370036101085,2.71,14.980595667870036,22.10051895306859,2.1648059566787006,30.34443592057762,247,923
2026-01-29 01:00:00,2026-01-29,1,Thursday,False,963,932,0.9678089304257529,6.8,0.0,0.0,0.0,5.4,0,clear,False,False,False,4.27538626609442,2.895,14.558637339055794,20.960740343347638,1.8762017167381972,28.710761802575107,61,398
2026-01-29 02:00:00,2026-01-29,2,Thursday,False,575,538,0.9356521739130435,7.5,0.0,0.0,0.0,6.5,0,clear,False,False,False,4.3664869888475835,2.76,14.672924411400249,21.223345724907063,1.7163382899628252,28.736802973977696,26,187
2026-01-29 03:00:00,2026-01-29,3,Thursday,False,386,372,0.9637305699481865,8.0,0.0,0.0,0.0,7.2,0,clear,False,False,False,5.26739247311828,3.615,17.452374551971328,23.499381720430108,1.2896505376344085,30.345268817204303,5,123
2026-01-29 04:00:00,2026-01-29,4,Thursday,False,530,517,0.9754716981132076,7.8,0.0,0.0,0.0,7.8,0,clear,False,False,False,6.3308123791102515,4.72,21.54806576402321,26.734255319148936,1.5455899419729209,33.73295938104449,8,203
2026-01-29 05:00:00,2026-01-29,5,Thursday,False,1475,1431,0.9701694915254238,7.1,0.0,0.0,0.0,6.9,0,clear,False,False,False,5.612103424178896,3.23,20.068215699976705,26.739070580013976,1.714912648497554,34.28406009783368,93,601
2026-01-29 06:00:00,2026-01-29,6,Thursday,False,3204,3122,0.9744069912609239,5.9,0.0,0.0,0.0,6.0,1,cloudy,False,False,False,4.675083279948751,2.745,21.503405936365578,27.555128122998077,1.621047405509289,34.57286995515695,130,1255
2026-01-29 07:00:00,2026-01-29,7,Thursday,False,5791,5623,0.9709894664134001,4.7,0.0,0.0,0.0,5.4,0,clear,False,False,False,3.7139267295038234,2.2,22.38922876281937,28.02940423261604,1.9157851680597544,35.29625644673662,154,2592
2026-01-29 08:00:00,2026-01-29,8,Thursday,False,7095,6917,0.9749119097956307,4.7,0.0,0.0,0.0,6.5,0,clear,False,False,False,3.3453491398004913,1.89,23.07327839622187,28.878270926702328,2.293897643487061,36.57727483012867,183,3423
2026-01-29 09:00:00,2026-01-29,9,Thursday,False,6843,6594,0.9636124506795265,5.4,0.0,0.0,0.0,5.8,0,clear,False,False,False,3.0612996663633605,1.75,22.69390354868062,24.307074613284804,2.449194722474977,31.76831968456172,217,3902
2026-01-29 10:00:00,2026-01-29,10,Thursday,False,6288,6061,0.9638994910941476,7.2,0.0,0.0,0.0,5.9,0,clear,False,False,False,2.9887378320409175,1.65,23.793106198097124,22.98696584721993,2.7293136446131,30.774835835670682,261,3982
2026-01-29 11:00:00,2026-01-29,11,Thursday,False,6133,5921,0.9654329039621719,10.0,0.0,0.0,0.0,6.3,0,clear,False,False,False,2.961129876710015,1.54,24.695679220852334,23.553352474244214,3.0732916737037663,31.68796149299105,271,4155
2026-01-29 12:00:00,2026-01-29,12,Thursday,False,6323,6108,0.9659971532500395,12.3,0.0,0.0,0.0,6.5,0,clear,False,False,False,3.1500965946299937,1.58,25.94849377865095,24.59629174852652,3.2700180091683038,33.0883218729535,359,4217
2026-01-29 13:00:00,2026-01-29,13,Thursday,False,6257,6024,0.9627617068882851,14.5,0.0,0.0,0.0,4.8,0,clear,False,False,False,3.388157370517928,1.62,26.110958942009738,25.383344953519256,3.3732370517928287,34.16402058432935,412,4054
2026-01-29 14:00:00,2026-01-29,14,Thursday,False,7086,6842,0.965565904600621,16.2,0.0,0.0,0.0,5.0,0,clear,False,False,False,3.28932183572055,1.6,26.46340494981974,25.87967845659164,3.3951169248757673,34.873681672025725,492,4580
2026-01-29 15:00:00,2026-01-29,15,Thursday,False,7774,7518,0.9670697195780807,17.1,0.0,0.0,0.0,4.8,0,clear,False,False,False,3.160685022612397,1.55,26.89353994856788,26.67727188081937,3.413148443735036,35.76148177706837,556,5106
2026-01-29 16:00:00,2026-01-29,16,Thursday,False,8237,7948,0.9649144105863785,17.5,0.0,0.0,0.0,5.7,0,clear,False,False,False,2.7426082033215904,1.22,26.324180087233685,26.963223452440868,3.5587128837443385,37.93902994464016,474,5366
2026-01-29 17:00:00,2026-01-29,17,Thursday,False,9804,9526,0.9716442268461852,16.3,0.0,0.0,0.0,6.0,0,clear,False,False,False,2.401735250892295,1.2,24.248946742249284,27.12886101196725,3.5187665336972493,38.10602771362587,475,6412
2026-01-29 18:00:00,2026-01-29,18,Thursday,False,10785,10459,0.969772832637923,13.9,0.0,0.0,0.0,7.1,0,clear,False,False,False,2.2630050674060618,1.18,20.94480511202473,25.985469930203656,3.114554928769481,36.36850559326896,492,6617
2026-01-29 19:00:00,2026-01-29,19,Thursday,False,10183,9893,0.971521162722184,12.8,0.0,0.0,0.0,8.6,0,clear,False,False,False,2.5216567269786716,1.33,18.213560092995046,23.063040533710705,2.734312139896897,32.81896290306277,535,5816
2026-01-29 20:00:00,2026-01-29,20,Thursday,False,10122,9860,0.9741157873937957,13.7,0.0,0.0,0.0,8.4,0,clear,False,False,False,3.239157200811359,1.95,17.089031440162273,23.950080121703856,2.5773387423935095,32.86729513184584,543,5677
2026-01-29 21:00:00,2026-01-29,21,Thursday,False,10547,10248,0.9716507063619987,14.1,0.0,0.0,0.0,7.7,1,cloudy,False,False,False,3.31715456674473,2.05,16.554574876398647,25.64769418423107,2.6181830601092897,34.61961065573771,611,5714
2026-01-29 22:00:00,2026-01-29,22,Thursday,False,8707,8497,0.9758814746755484,13.3,0.0,0.0,0.0,7.4,0,clear,False,False,False,3.3803024596916558,2.16,15.886624691067436,24.9329210309521,2.308720724961751,33.33801341649994,424,4288
2026-01-29 23:00:00,2026-01-29,23,Thursday,False,6609,6420,0.9714026327734907,13.4,0.0,0.0,0.0,8.5,0,clear,False,False,False,3.8267538940809964,2.36,15.515062305295949,23.13635358255452,2.2870654205607477,31.59376323987539,536,2953
2026-01-30 00:00:00,2026-01-30,0,Friday,False,3951,3828,0.9688686408504176,12.1,0.0,0.0,0.0,8.5,0,clear,False,False,False,3.745579937304075,2.37,14.53999042145594,20.6508908045977,1.9666144200626958,28.641327063740857,243,1626
2026-01-30 01:00:00,2026-01-30,1,Friday,False,2097,2027,0.966618979494516,10.5,0.0,0.0,0.0,6.7,0,clear,False,False,False,3.7963542180562406,2.56,14.196480841966782,20.190286137148494,1.7519289590527873,27.82560434139122,62,800
2026-01-30 02:00:00,2026-01-30,2,Friday,False,1200,1158,0.965,10.0,0.0,0.0,0.0,7.3,0,clear,False,False,False,3.7134715025906733,2.3049999999999997,13.360664939550949,18.915103626943004,1.4159499136442142,26.13368739205527,17,450
2026-01-30 03:00:00,2026-01-30,3,Friday,False,827,787,0.9516324062877872,9.7,0.0,0.0,0.0,8.2,0,clear,False,False,False,4.055565438373571,2.69,14.069800931808555,19.667979669631514,1.7175857687420584,27.015921219822108,15,333
2026-01-30 04:00:00,2026-01-30,4,Friday,False,864,839,0.9710648148148148,8.7,0.0,0.0,0.0,8.4,0,clear,False,False,False,5.1131585220500595,3.39,16.662455303933253,25.002622169249108,1.6891775923718713,32.59219308700834,18,270
2026-01-30 05:00:00,2026-01-30,5,Friday,False,1520,1466,0.9644736842105263,7.6,0.0,0.0,0.0,8.9,0,clear,False,False,False,5.61393587994543,3.225,19.097226011823555,27.467080491132332,1.7799386084583901,35.02165075034106,102,549
2026-01-30 06:00:00,2026-01-30,6,Friday,False,3083,2997,0.9721050924424262,6.3,0.0,0.0,0.0,8.7,0,clear,False,False,False,5.039519519519519,2.97,22.282627071515964,28.54043376710043,1.6255789122455788,35.75276609943276,144,1202
2026-01-30 07:00:00,2026-01-30,7,Friday,False,5252,5140,0.9786747905559787,5.0,0.0,0.0,0.0,8.3,0,clear,False,False,False,3.7685311284046694,2.2,21.791387808041506,27.111856031128404,2.020284046692607,34.58683073929961,174,2405
2026-01-30 08:00:00,2026-01-30,8,Friday,False,6529,6357,0.9736559963240925,4.3,0.0,0.0,0.0,7.2,0,clear,False,False,False,3.3293849299984273,1.9,21.627221960044047,26.537826018562214,2.2170772376907344,34.01892559383357,161,3232
2026-01-30 09:00:00,2026-01-30,9,Friday,False,6128,5940,0.9693211488250653,4.3,0.0,0.0,0.0,7.4,0,clear,False,False,False,3.1721414141414144,1.7,21.42236531986532,23.273212121212122,2.4100622895622896,30.69743771043771,241,3588
2026-01-30 10:00:00,2026-01-30,10,Friday,False,5698,5499,0.965075465075465,6.2,0.0,0.0,0.0,8.1,0,clear,False,False,False,3.139970903800691,1.64,22.075234891192338,22.421922167666846,2.711918530641935,30.281525731951263,287,3536
2026-01-30 11:00:00,2026-01-30,11,Friday,False,6040,5831,0.9653973509933775,8.3,0.0,0.0,0.0,7.9,0,clear,False,False,False,3.0025673126393415,1.56,22.60985822900589,22.618974446921623,2.8821968787515004,30.693453953009776,297,3732
2026-01-30 12:00:00,2026-01-30,12,Friday,False,6223,6010,0.9657721356259039,9.8,0.0,0.0,0.0,6.8,0,clear,False,False,False,3.147534109816972,1.58,23.134129229062673,23.882277870216306,2.964021630615641,32.25192512479202,287,3848
2026-01-30 13:00:00,2026-01-30,13,Friday,False,6649,6408,0.9637539479620996,10.9,0.0,0.0,0.0,9.1,0,clear,False,False,False,3.362872971285893,1.7,24.02068248023304,24.993011860174782,3.0636189138576775,33.50524188514357,354,3983
2026-01-30 14:00:00,2026-01-30,14,Friday,False,7784,7537,0.968268242548818,14.5,0.0,0.0,0.0,6.4,0,clear,False,False,False,3.215966564946265,1.67,24.562504975454427,25.491038874883905,2.9756242536818363,34.021362611118484,489,4610
2026-01-30 15:00:00,2026-01-30,15,Friday,False,8438,8159,0.9669352927233942,15.3,0.0,0.0,0.0,5.7,0,clear,False,False,False,3.000365240838338,1.53,24.805858561098173,26.033875474935655,3.0428300036769214,34.54518323323937,533,5121
2026-01-30 16:00:00,2026-01-30,16,Friday,False,9104,8757,0.9618848857644992,15.3,0.0,0.0,0.0,6.8,0,clear,False,False,False,2.7406771725476764,1.2,24.49583190590385,25.657534543793535,3.259851547333562,36.19430284343954,630,5492
2026-01-30 17:00:00,2026-01-30,17,Friday,False,10306,10010,0.9712788666796042,14.3,0.0,0.0,0.0,7.1,0,clear,False,False,False,2.242662337662338,1.13,21.420760905760908,24.564593406593406,3.0026123876123876,34.65875724275724,467,6110
2026-01-30 18:00:00,2026-01-30,18,Friday,False,11739,11393,0.9705255984325751,12.4,0.0,0.0,0.0,7.1,0,clear,False,False,False,2.049428596506627,1.1,19.36683489862196,24.661629070481876,2.622595453348547,34.22730097428246,440,6380
2026-01-30 19:00:00,2026-01-30,19,Friday,False,11677,11384,0.9749079386828808,10.4,0.0,0.0,0.0,7.1,0,clear,False,False,False,2.2845827477160925,1.13,18.20606553056922,24.079055692199574,2.365093991567112,33.21443605059733,566,5721
2026-01-30 20:00:00,2026-01-30,20,Friday,False,9753,9507,0.9747769916948631,9.2,0.0,0.0,0.0,6.8,0,clear,False,False,False,3.019154307352477,1.78,16.971629676378807,21.466354265278216,2.165719995792574,29.469702324602927,407,4749
2026-01-30 21:00:00,2026-01-30,21,Friday,False,9426,9191,0.9750689582007214,8.6,0.0,0.0,0.0,6.1,0,clear,False,False,False,3.0486018931563486,1.9,16.634954484459435,21.116850179523446,2.2508214557719506,29.29897073223806,393,4792
2026-01-30 22:00:00,2026-01-30,22,Friday,False,9970,9713,0.974222668004012,6.9,0.0,0.0,0.0,5.2,0,clear,False,False,False,3.2152887882219705,1.95,16.5378599128316,23.25779676721919,2.1820210027797797,31.520501389889837,479,4649
2026-01-30 23:00:00,2026-01-30,23,Friday,False,8843,8630,0.9759131516453692,5.7,0.0,0.0,0.0,5.2,0,clear,False,False,False,3.308162224797219,2.1,15.830297412128235,24.45071726535342,1.9307473928157588,32.440966396292005,293,3923
2026-01-31 00:00:00,2026-01-31,0,Saturday,True,7728,7517,0.9726966873706004,4.8,0.0,0.0,0.0,5.2,0,clear,False,False,False,3.1555886656911003,2.03,14.95149439049266,23.635301317014765,1.6951616336304378,31.362540907276838,165,3050
2026-01-31 01:00:00,2026-01-31,1,Saturday,True,5875,5725,0.9744680851063829,4.0,0.0,0.0,0.0,5.6,0,clear,False,False,False,3.0611825327510918,2.1,14.139170305676856,22.659121397379913,1.4646864628820961,30.19768558951965,77,2201
2026-01-31 02:00:00,2026-01-31,2,Saturday,True,4326,4198,0.9704114655570967,1.3,0.0,0.0,0.0,4.4,0,clear,False,False,False,3.116943782753692,2.08,13.700528029220264,20.92924011434016,1.4447070033349214,28.245848022868035,33,1679
2026-01-31 03:00:00,2026-01-31,3,Saturday,True,2906,2804,0.9649002064693737,2.3,0.0,0.0,0.0,4.7,0,clear,False,False,False,3.2060627674750353,2.19,13.228744650499287,18.983355920114125,1.4588231098430813,26.210174750356632,26,1186
2026-01-31 04:00:00,2026-01-31,4,Saturday,True,1778,1702,0.9572553430821147,0.8,0.0,0.0,0.0,4.1,3,cloudy,False,False,False,3.9475381903642774,2.675,13.83933607520564,22.061792009400705,1.4641421856639247,29.145787309048178,11,590
2026-01-31 05:00:00,2026-01-31,5,Saturday,True,919,872,0.9488574537540805,0.5,0.0,0.0,0.0,3.7,1,cloudy,False,False,False,4.903394495412845,3.34,14.73426987767584,23.836674311926608,1.4561582568807339,30.957729357798165,51,225
2026-01-31 06:00:00,2026-01-31,6,Saturday,True,1325,1281,0.9667924528301887,0.0,0.0,0.0,0.0,3.5,1,cloudy,False,False,False,4.984871194379391,3.45,15.589552432995056,23.87319281811085,1.3045901639344262,30.5559718969555,93,366
2026-01-31 07:00:00,2026-01-31,7,Saturday,True,1723,1670,0.9692396982008126,-0.3,0.0,0.0,0.0,3.6,2,cloudy,False,False,False,4.36688622754491,2.635,15.044690618762477,20.97097604790419,1.7427724550898203,27.769437125748503,79,766
2026-01-31 08:00:00,2026-01-31,8,Saturday,True,2991,2904,0.970912738214644,-0.9,0.0,0.0,0.0,3.6,2,cloudy,False,False,False,3.730936639118457,2.14,14.621384297520661,19.525637052341597,1.7827617079889808,26.4383367768595,112,1409
2026-01-31 09:00:00,2026-01-31,9,Saturday,True,4396,4263,0.9697452229299363,0.0,0.0,0.0,0.0,3.6,3,cloudy,False,False,False,3.2799577762139336,1.9,14.15365157557276,18.299690358902183,2.0104222378606615,25.44102509969505,183,2417
2026-01-31 10:00:00,2026-01-31,10,Saturday,True,5392,5242,0.9721810089020771,4.1,0.0,0.0,0.0,3.6,1,cloudy,False,False,False,2.8962342617321633,1.73,14.12756581457459,17.509349484929416,2.073225867989317,24.71199542159481,174,3144
2026-01-31 11:00:00,2026-01-31,11,Saturday,True,6023,5826,0.9672920471525818,8.5,0.0,0.0,0.0,3.0,1,cloudy,False,False,False,2.816560247167868,1.66,14.846967616432087,17.591865774116034,2.121503604531411,24.86273429454171,174,3558
2026-01-31 12:00:00,2026-01-31,12,Saturday,True,6798,6598,0.9705795822300677,10.9,0.0,0.0,0.0,2.3,0,clear,False,False,False,2.880195513792058,1.7,15.842634131555016,18.542970597150653,2.273222188541982,26.00232494695362,199,4018
2026-01-31 13:00:00,2026-01-31,13,Saturday,True,7382,7140,0.9672175562178271,12.9,0.0,0.0,0.0,2.1,0,clear,False,False,False,2.970028011204482,1.71,16.821363211951446,19.64527030812325,2.37206162464986,27.307303921568625,276,4252
2026-01-31 14:00:00,2026-01-31,14,Saturday,True,6855,6610,0.9642596644784829,17.9,0.0,0.0,0.0,0.9,0,clear,False,False,False,3.121193645990923,1.7,16.973240040342915,19.871642965204234,2.6517957639939485,27.774499243570347,326,4169
2026-01-31 15:00:00,2026-01-31,15,Saturday,True,7334,7074,0.9645486773929642,19.0,0.0,0.0,0.0,1.9,0,clear,False,False,False,3.25045518801244,1.77,17.683151917821128,20.490660163980774,2.7038125530110264,28.546194515125812,431,4576
2026-01-31 16:00:00,2026-01-31,16,Saturday,True,8042,7754,0.9641880129321064,18.4,0.0,0.0,0.0,3.3,3,cloudy,False,False,False,3.2570737683776114,1.78,18.106538560742845,20.718690998194482,2.910786690740263,28.99355945318545,536,5164
